tid,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
5cROm5vS1sK0gM3NQL5Gr6,0.657,0.718,9,-7.76,0,0.0264,0.198,0.000721,0.184,0.512,112.039,2
5vpiEyZAIpmyISHlfitNeD,0.402,0.686,9,-6.002,1,0.0425,0.356,8.76e-05,0.29,0.629,118.13,2
5BKUgBEpybXolrVOezijIb,0.543,0.608,9,-6.708,1,0.0311,0.119,0.00094,0.338,0.368,141.023,2
4pqM7ItJF81CipUjbFw0gt,0.7,0.74,5,-6.547,0,0.041,0.152,0.000633,0.213,0.584,101.994,2
6kkvjuW4O8ZIKgWVjjpcr1,0.541,0.904,0,-4.595,1,0.0398,0.0199,0.7,0.195,0.832,162.003,2
6Xa2Y4EP6wossxPv1kUy2c,0.509,0.653,2,-8.075,1,0.032,0.426,0.00527,0.103,0.407,133.977,2
2QoiyjegLQ3DWKBfFX9ihX,0.751,0.491,11,-13.677,1,0.045,0.00945,0.149,0.0708,0.926,105.408,2
45hAnZZq08IMAZZM3GOgMT,0.495,0.848,0,-8.551,1,0.0299,0.112,0.889,0.197,0.553,157.088,2
2SPxgEush9C8GS5RqgXdqi,0.648,0.755,9,-5.33,1,0.0289,0.0669,0.00699,0.346,0.831,133.515,2
0BBbB7vUjS51TZ25iaXeld,0.685,0.871,2,-5.012,1,0.0953,0.242,0.0609,0.221,0.377,104.0,2
5a9zYyW6Mc4TBWyNU0uRBY,0.374,0.973,7,-2.406,1,0.0876,0.00495,0.000215,0.34,0.458,134.159,2
4QX3kfaOjcqrarMTIG5M4q,0.574,0.819,0,-7.192,1,0.0336,8.24e-05,0.451,0.0552,0.718,166.963,2
6XIaGWpwKY7nzPJl7YIDA5,0.572,0.7,11,-5.266,0,0.0771,0.143,0,0.13,0.707,94.005,2
5yGD15DsGXfiNDg9d7fXmY,0.33,0.664,9,-9.108,1,0.0353,0.56,4.79e-06,0.107,0.705,88.04,2
27dLE8w9LrbjMNU88kUv0G,0.428,0.516,9,-8.296,0,0.0391,0.695,0.185,0.108,0.42,175.692,2
6EoXGCeTcvw8vZT9alKAbK,0.703,0.639,0,-7.341,1,0.0316,0.00976,0.468,0.165,0.622,138.048,2
1NJ2etRHt8KOJI2wA1S7du,0.576,0.801,0,-5.387,1,0.0316,0.0963,5.47e-06,0.435,0.412,115.011,2
5bB4eyM0bd4i5YIB3SyfBF,0.798,0.662,5,-4.534,1,0.0251,0.0868,9.13e-05,0.155,0.782,120.056,2
0TAHhMjG17P5pzlSm1sgSl,0.802,0.325,10,-9.327,1,0.0466,0.164,0.162,0.156,0.648,110.995,2
7HKrIgAJKM57tIg19iLnUC,0.732,0.671,4,-4.255,1,0.0513,0.0619,0.0416,0.316,0.697,123.973,2
4Gy9i08hxSqDR5v2RPqXmu,0.714,0.808,6,-4.867,0,0.037,0.000347,0.193,0.269,0.771,134.972,2
1im6o9QxFA9raDV5D1RUV6,0.754,0.52,9,-8.554,0,0.0409,0.303,0.0331,0.327,0.534,100.027,2
0i91NjHCo8YovJEccQSQya,0.861,0.429,0,-10.695,1,0.042,0.335,0.0707,0.134,0.522,114.969,2
4isFw2ryQ6trDwkf7wKrCn,0.362,0.778,4,-5.398,1,0.0356,0.0999,1.34e-05,0.294,0.367,139.949,2
0oHivrvqAyEBDgjFF9JPXa,0.779,0.593,7,-6.487,1,0.0375,0.138,0.000392,0.264,0.908,138.97,2
3kcX1eNaWhs3uqgwpRWgID,0.66,0.768,9,-3.945,1,0.0266,0.000903,2.09e-05,0.326,0.77,120.03,2
6XjNM7KyApEaLwRZEZkb0X,0.57,0.887,2,-1.089,1,0.0382,0.0365,5.21e-06,0.783,0.818,115.889,2
0yb9DKhu0xA0h0qvKOHVwu,0.639,0.843,2,-4.826,1,0.03,0.00777,3.2e-05,0.0791,0.777,119.957,2
4yyFQvhFzwehcd4rNww13N,0.443,0.867,0,-5.641,1,0.0484,0.000659,8.84e-05,0.12,0.706,169.841,2
52I97JnPW2VptLJbqrsNr3,0.65,0.871,1,-4.398,1,0.071,0.159,0.403,0.333,0.897,131.193,2
0awZwmlC6pxH65KTZpadmX,0.45,0.794,4,-5.015,1,0.0538,0.388,0,0.303,0.362,143.861,2
32giR6EjJXyPBPS83p3o48,0.829,0.512,9,-8.849,1,0.0325,0.619,0.0582,0.0941,0.891,117.973,2
7idBzgbgDjEhxf6PdX741o,0.438,0.879,2,-4.755,1,0.0427,0.00191,0.000355,0.17,0.686,159.957,2
0ylk0gZbTofpSVCsNe18BB,0.624,0.714,7,-6.62,1,0.0261,0.0151,0.00875,0.0893,0.844,92.041,2
7Kw8Mxe12tdJUMk20ZpV0b,0.692,0.488,7,-7.007,1,0.0341,0.00516,0,0.113,0.291,144.06,2
3vJPG94q3WlwK16IkMYDIL,0.577,0.821,1,-6.069,0,0.0681,0.0458,1.02e-05,0.235,0.619,87.513,2
7y7ExXQ8gjfE9x2toP7YbJ,0.344,0.7,0,-7.419,1,0.0345,0.474,0.00425,0.153,0.293,78.356,2
4AE5On9A262Wg8zm3st3De,0.624,0.863,1,-5.012,0,0.0395,0.00578,0.00126,0.0917,0.636,100.013,2
7xCsVk37Uom1L0v1YEjso0,0.646,0.67,2,-6.823,1,0.0418,0.0482,0,0.113,0.337,124.925,2
5LiiSLOQaBdTjOn7XkwWiC,0.586,0.913,7,-5.877,1,0.0318,0.386,0.112,0.704,0.934,134.976,2
5v2Abx4cG0ficwE2hQgKUv,0.673,0.645,0,-7.125,1,0.0372,0.238,3.48e-05,0.272,0.653,128.033,2
6BUC7ZGVswWxJNnK2XDQ12,0.557,0.547,9,-7.971,1,0.0447,0.00418,0.0328,0.101,0.435,116.779,2
6bJuizondoVd88ds5oZThT,0.552,0.841,2,-7.436,1,0.028,0.116,0.411,0.351,0.632,139.993,2
46RN1tO6VwqnNBeq9yOHiX,0.743,0.561,1,-7.728,0,0.0261,0.611,3.51e-06,0.212,0.685,106.001,2
75LW3ygJkAOnHLRW6okBSN,0.663,0.435,1,-7.2,1,0.0278,0.0912,0,0.0539,0.391,92.016,2
6hWw60utsJTE8PeKdd2hiW,0.415,0.711,0,-8.165,1,0.0287,0.318,0.0214,0.132,0.65,179.937,2
3YmTTULju4GaSlnkizJPrq,0.542,0.883,7,-7.245,1,0.037,0.000118,1.49e-05,0.141,0.954,159.979,2
3V0KYnPziTw08DBKhrRfCg,0.495,0.849,7,-4.905,1,0.0358,0.00196,0.000205,0.0987,0.82,111.944,2
37ZeO1p8QQLFBJcq9g2Lt4,0.62,0.364,5,-11.93,1,0.045,0.485,0.609,0.198,0.421,71.371,2
4iEOVEULZRvmzYSZY2ViKN,0.697,0.877,3,-4.465,1,0.0462,0.462,0.00943,0.083,0.802,101.99,2
4a4MRG8IkOqik0TSCHjeqY,0.64,0.564,5,-8.154,0,0.0311,0.0711,0.000143,0.15,0.448,75.529,2
4CinZ8C2QUhTt08YRyHYsS,0.59,0.722,9,-6.396,1,0.0299,0.0587,0.682,0.343,0.927,118.043,2
7pegxVesMmE2qK0o58xoFG,0.546,0.468,5,-8.167,1,0.0287,0.153,0.00257,0.321,0.416,73.372,2
6tnedmxMVEHzPJfWucWzHo,0.705,0.692,9,-7.271,1,0.0303,0.00149,0.000193,0.137,0.772,125.933,2
35goAAwRgw83du1h0Ulare,0.678,0.789,2,-10.243,1,0.0277,0.00227,0.575,0.324,0.745,125.941,2
65gOOCWPnZLmQIGFa1lL76,0.708,0.808,1,-6.245,1,0.0342,0.132,0.0425,0.121,0.731,136.914,2
4qgbJZNqadJ9M0fW5ne4bk,0.674,0.676,10,-8.478,1,0.0463,0.465,3.74e-05,0.321,0.622,91.504,2
3LBpYGAewT5aDCiVQePyE2,0.512,0.75,11,-9.913,1,0.0552,0.402,0.544,0.0882,0.337,118.945,2
6dReR7r5q7kuPXdPeKlpsc,0.644,0.825,3,-4.643,0,0.0354,0.347,0.305,0.369,0.789,115.005,2
4bkv6P3v8ZvyfdPLvtTo7H,0.7,0.713,2,-4.741,0,0.0483,0.00549,0.00526,0.112,0.425,121.95,2
4gH3bjEbVBaWOJVikk7JPv,0.64,0.845,9,-5.16,0,0.0428,0.555,0.000185,0.105,0.32,112.136,2
1dskl0MokpCo7qrzh0KYsX,0.632,0.778,4,-6.983,0,0.0283,0.177,0.718,0.395,0.929,126.002,2
2F9H5xuNoefIfv3IsmGU7r,0.444,0.53,0,-9.18,1,0.0304,0.00107,0,0.0872,0.445,80.094,2
7lpjWCdWe6Uwn4PHQ9W9u9,0.635,0.641,8,-6.453,1,0.0626,0.184,0.000223,0.155,0.505,91.96,2
0uUp3khxvnrRrr6FLCXcC3,0.66,0.41,0,-6.997,1,0.0331,0.449,0,0.151,0.361,79.01,2
5Ecw8XU3MGBwmiDzz8wDjT,0.592,0.651,7,-5.812,1,0.0264,0.0344,0.0403,0.0767,0.242,96.037,2
5ck1miitoRTdHXS9dvQ6qh,0.549,0.822,2,-7.447,0,0.0362,8.41e-06,0.0857,0.0944,0.52,144.952,2
6Gw4zFKvkDsyFIGR62mm29,0.395,0.962,7,-2.662,1,0.183,0.0586,0,0.339,0.523,171.96,2
6nRynhavkhh4NwWw9vgacD,0.692,0.847,0,-7.465,1,0.0333,0.0597,0.0392,0.109,0.73,120.006,2
46iSppoHR6Vt0aJmG7kZeS,0.594,0.714,0,-7.491,0,0.0294,0.395,0.907,0.0898,0.693,121.974,2
1PeCaWJuQ3ZnDG6ptu4BfJ,0.314,0.592,9,-9.297,1,0.0409,0.00472,0,0.268,0.282,80.458,2
3YDZEi6jetqyeNZdsk8Y5R,0.66,0.904,11,-5.86,1,0.0324,0.104,5.66e-05,0.0573,0.667,122.056,2
3ymNP4eOqyE6Ci7depianP,0.368,0.683,5,-5.956,1,0.0356,0.0192,0.00113,0.131,0.424,132.155,2
1qWEUE9H4kURhztrystPZD,0.862,0.724,2,-6.218,1,0.0367,0.0162,0.0631,0.0752,0.961,126.986,2
2B8A2Ww4nBypZqhRZVqJPV,0.752,0.49,7,-8.317,1,0.0326,0.0173,0,0.0555,0.45,108.037,2
3Kq7kKBwHPOvdmyZanK4AP,0.701,0.702,9,-5.221,1,0.0346,0.189,0,0.102,0.684,136.007,2
24KWPOD5dHhOfyAfgZTJMr,0.616,0.724,9,-5.756,1,0.0731,0.00763,3.29e-05,0.235,0.178,125.944,2
1B0xZ6jqlVa5dLhN0YYgge,0.387,0.772,10,-2.064,0,0.0522,0.000348,0.000387,0.0536,0.644,164.107,2
78x4xRisFJS0eniXD3rIhk,0.791,0.296,2,-6.587,1,0.0321,0.135,0.00127,0.132,0.54,92.496,2
7mXQwMil4c1MmmRgk8pFeN,0.524,0.871,4,-5.402,1,0.0336,0.0163,3e-05,0.0804,0.84,189.006,2
1moSuO8oqbiqBYmvbmqCkA,0.73,0.618,8,-7.524,1,0.0385,0.0295,0,0.349,0.84,122.559,2
28A3SDCg24urXGdC2pAntq,0.848,0.563,7,-7.859,1,0.0427,0.638,5.29e-06,0.105,0.825,106.372,2
5LEVjmo2QweDHc7k19aFcp,0.694,0.583,11,-11.549,1,0.0371,0.168,0.819,0.329,0.897,134.999,2
3aJECP6Q5TsoGixvgU5dhp,0.584,0.751,9,-8.801,0,0.0254,0.00787,3.14e-05,0.0753,0.502,96.999,2
4f7oaWZJ35DS9Zw6cuPFBY,0.629,0.624,7,-4.341,1,0.0305,0.283,0.177,0.308,0.557,130.236,2
6XAMMSXq7dXPKTjwyrqpfw,0.417,0.561,5,-6.512,1,0.032,0.542,0,0.0756,0.506,125.122,2
6iozCcPkfT9Clt7Wd78FOE,0.586,0.771,7,-5.351,1,0.0471,0.0106,0,0.298,0.61,81.967,2
2rFea1dQFLWG1pg2YpFTCC,0.837,0.487,2,-4.958,1,0.0282,0.0206,0.00157,0.318,0.786,104.772,2
0uA0kiTgDG4Fn7saszTv5H,0.727,0.811,9,-6.402,0,0.156,0.619,0,0.325,0.767,141.658,2
5zOOMP9WYTRvLq7cYKrhHv,0.689,0.644,3,-8.513,1,0.0322,0.0443,0.00506,0.123,0.395,100.014,2
4UI61nJPFufxBYSuMnMaxA,0.739,0.713,1,-5.817,0,0.0316,0.263,0.482,0.354,0.901,116.986,2
3BjQX42wrf1Ie1AopSnUGV,0.618,0.546,0,-8.015,1,0.0269,0.0102,0.000403,0.293,0.576,110.049,2
5xjDVAPLOovtYtzswnCxRS,0.486,0.636,9,-6.031,1,0.0281,0.308,1.33e-05,0.119,0.642,80.405,2
4vtyIW5uMCzu827nc5ThVt,0.598,0.853,9,-5.373,1,0.0546,0.132,0.00298,0.132,0.315,122.012,2
26iKGRGVeiMKBlLwxGopDk,0.496,0.782,5,-8.068,1,0.0358,0.613,0.813,0.116,0.765,181.067,2
13m3PKY4X4dUVUp5ijn2kt,0.596,0.788,7,-6.022,1,0.058,0.00531,2.16e-05,0.124,0.77,133.901,2
3o4UVCheY3poBBDAD4wLFc,0.75,0.775,5,-4.384,1,0.0536,0.199,1.41e-05,0.058,0.726,104.924,2
1nwvHvtJVRRuHuorpRddeF,0.599,0.442,6,-6.081,1,0.0352,0.000177,0.000392,0.0645,0.353,142.01,2
5T9cIZQLzKBwKxsmwhT0Fg,0.522,0.752,1,-8.703,0,0.0325,0.137,0.492,0.119,0.556,94.985,2
5jvq2R1RzekruNddb8YiMd,0.452,0.754,6,-4.911,1,0.0344,0.112,0.0103,0.108,0.44,83.985,2
50I49PT5jn5mi7yA57KYZe,0.716,0.491,1,-11.315,0,0.0321,0.00043,2.58e-06,0.178,0.543,124.906,2
3O2bW6OI1jo3l2DhHfEffP,0.687,0.626,0,-7.345,1,0.0325,0.333,0,0.106,0.772,113.023,2
4IEVQgu1npe9lxLPSL5wel,0.85,0.55,10,-7.624,1,0.0363,0.259,1.24e-05,0.125,0.933,127.942,2
0US7M5Cc4HToQXy99z92SV,0.483,0.571,5,-7.09,1,0.0431,0.316,0.00274,0.18,0.333,127.872,2
2bN6To5ipOH6yjYcdujDpt,0.596,0.77,0,-8.553,1,0.0326,0.00302,0.653,0.105,0.963,155.999,2
3j4Y6tFOU5JCJYsghI4ZYJ,0.625,0.547,0,-9.409,1,0.0304,0.642,0.609,0.261,0.448,90.039,2
58VNpcJpI5dEKxYByCkbXc,0.589,0.527,0,-9.962,1,0.0342,0.599,0.000111,0.0853,0.132,133.981,2
21aQ9GdgEXK6qeovX0YaKb,0.596,0.576,10,-7.955,1,0.0388,0.376,0.0904,0.107,0.485,160.176,2
5tfZ1uYrArdbDqiZ7z1aCE,0.67,0.398,9,-9.14,1,0.0306,0.319,0.000113,0.38,0.219,125.983,2
6XSlSieQ9sCCDfZNxnJ7Zv,0.527,0.739,9,-4.074,1,0.0334,2.04e-05,0,0.117,0.297,105.908,2
0kks3I4UdlWXWuuLghwuTd,0.672,0.29,1,-13.852,1,0.143,0.933,0.236,0.186,0.351,130.96,2
4pd09M21PWe0xCiybzNIhe,0.581,0.662,9,-8.165,1,0.0329,0.0879,2.75e-06,0.095,0.582,163.905,2
1fL3oiFKzuo7Yic2i9CGIj,0.747,0.777,0,-8.676,1,0.099,0.216,0.00699,0.206,0.599,105.016,2
0o0BtyLhvu05czmflES2tH,0.6,0.548,7,-6.977,1,0.0328,0.784,3.02e-05,0.116,0.263,89.98,2
6ImXK5OiLPL2e0KfikOur6,0.521,0.532,9,-11.492,0,0.0357,0.563,0.000435,0.386,0.326,95.19,2
7i3I0XokKjoLS8wEU1PThw,0.617,0.749,11,-3.233,1,0.0585,0.49,0.494,0.444,0.422,147.969,2
1ErY5BBTlfFVnewSQ4rwKY,0.651,0.628,5,-5.042,1,0.0335,0.24,0.000392,0.109,0.468,111.256,2
0bhciG1J5Mn3aIfPjvHQIe,0.822,0.66,1,-3.637,1,0.0819,0.111,0,0.143,0.802,113.956,2
4kFHZepxfNcgnR5TzY2Eqx,0.618,0.852,2,-3.654,1,0.046,0.0517,0,0.19,0.629,154.684,2
14rNxRzrnsyqDZ8PRfV1k3,0.679,0.682,2,-7.096,1,0.0627,0.494,0.0558,0.0786,0.799,157.064,2
1ZO1oxKK88xOhvJnA1QDPM,0.799,0.429,4,-10.132,0,0.0638,0.621,5.75e-06,0.391,0.568,109.989,2
7jCwlREfUpw0NCIU23hMhx,0.859,0.714,0,-5.944,1,0.039,0.0587,0,0.256,0.909,111.027,2
2PZN10j9ewZcVbcNRfv8kj,0.545,0.609,0,-10.288,1,0.0508,0.196,0.000266,0.142,0.569,149.986,2
4JVPw2DvZp4faUTHjfa4PM,0.805,0.603,8,-9.556,1,0.0429,0.257,0.000331,0.112,0.69,148.994,2
5lBsVrEkjH2a76DG6ZFeLp,0.76,0.421,7,-9.848,1,0.0383,0.815,0.00265,0.109,0.305,134.974,2
5k9BcVWNFpsU35Ojv7LjGQ,0.721,0.559,9,-8.152,1,0.0309,0.00256,5.08e-05,0.223,0.397,91.015,2
34Nh1AGRaQPSYNiUa1fSLT,0.757,0.7,6,-8.644,1,0.0309,0.0856,0.0708,0.106,0.851,120.981,2
5mIcEMUJvJgXF3GohggEWl,0.596,0.51,6,-10.309,0,0.0285,0.307,2.95e-05,0.326,0.545,86.298,2
2WgtDonid49ziQ1jORmrES,0.728,0.456,7,-7.93,1,0.0279,0.38,0.0467,0.0855,0.136,114.008,2
7IY2JF7AlVN5uvIUBVnSJd,0.442,0.689,4,-5.289,1,0.0251,0.00458,0,0.11,0.208,89.001,2
2eK0u7az7XDR6UQ8lSmc9h,0.591,0.689,8,-1.823,1,0.0514,0.157,0,0.401,0.396,77.041,2
2D2ZV5FGcEpAfc2rEMxhV2,0.798,0.61,4,-4.983,1,0.0301,0.171,0.0688,0.105,0.52,95.343,2
0YCCXfwkqezFE8sjRoaKmi,0.754,0.388,6,-9.741,0,0.0787,0.769,0,0.504,0.638,76.798,2
0C3sscH57PNeQ8dmY6xTIR,0.821,0.444,7,-5.954,1,0.0796,0.16,0.0191,0.301,0.678,87.029,2
60wAXtIs4U6VIqo81PcgyG,0.644,0.365,10,-10.593,1,0.357,0.372,4.08e-06,0.111,0.323,170.122,2
72afDNRJsldkG7R02rRdA1,0.716,0.231,0,-14.739,1,0.0527,0.86,0.0393,0.112,0.231,107.049,2
0gTqEEZKoCn53BZAU1A4DG,0.617,0.309,9,-7.888,1,0.0388,0.574,0,0.162,0.532,179.81,2
3tWR8p2FEEHbBsmDmTce9l,0.688,0.629,4,-5.802,1,0.0878,0.585,0,0.192,0.211,88.058,2
5yi3oFTGTVGcM9LORYom7y,0.619,0.766,1,-1.73,0,0.0393,0.425,1.08e-05,0.323,0.619,138.986,2
1RfPf0W4OlIWROTV5Afs3S,0.711,0.436,1,-7.917,0,0.0313,0.514,2.07e-05,0.272,0.45,100.998,2
41EVzZNXWACIguYgegrrFX,0.661,0.564,11,-8.543,1,0.0238,0.077,0.000312,0.112,0.327,100.026,2
0HKM1VLefFnpHhkqcMbrLL,0.519,0.482,0,-7.93,1,0.0302,0.717,0,0.0916,0.598,124.031,2
6d1ffV5RisInvrDxkLgBxe,0.765,0.663,0,-5.221,1,0.0661,0.154,0.00024,0.0925,0.678,150.099,2
5w4LtwuC1WuaObpLafjGZU,0.838,0.475,6,-6.768,1,0.239,0.752,0,0.115,0.867,142.012,2
1E8O2FNVuBRkXdS33iULOV,0.762,0.811,11,-3.974,0,0.0389,0.353,2.43e-06,0.14,0.851,118.023,2
3KzDBZYfyIPYadSYwrQkPL,0.771,0.473,1,-6.027,1,0.0556,0.434,0.0666,0.11,0.558,123.736,2
0sDsJ3HMMzrelKD11WARqc,0.576,0.557,5,-11.71,1,0.0349,0.113,0,0.268,0.552,167.997,2
658qcSLPvoU4IZJhjxPHRo,0.702,0.709,9,-6.35,1,0.0517,0.334,1.68e-05,0.232,0.391,114.939,2
5ZawGS5kFVVxEZrN7FshIk,0.617,0.574,6,-9.768,1,0.0276,0.23,0.0105,0.0983,0.396,91.769,2
2IJcVpJzKPcmZqiJHfY335,0.62,0.438,7,-7.734,0,0.0863,0.8,0.0758,0.108,0.541,83.998,2
1bPo0RfCT7T4GHblhc7c7R,0.659,0.645,0,-7.654,1,0.0307,0.17,0.00355,0.093,0.359,149.047,2
3dqbN2Ed7MNAJG5T3n4fll,0.503,0.472,6,-8.769,1,0.118,0.416,0.671,0.147,0.236,148.212,2
7CCCX50zGHMTuHsyKQy03l,0.979,0.41,8,-11.056,0,0.112,0.658,3.42e-05,0.205,0.74,119.971,2
6VLjdregMReJhKp2r32IWo,0.538,0.6,10,-10.241,1,0.0302,0.429,0.0562,0.117,0.499,169.931,2
7pt64sepCy5QmDrgy9wOJS,0.725,0.258,11,-14.065,0,0.255,0.668,2.63e-05,0.0955,0.173,127.876,2
1k9MIdBQbsEyUZmeYD16gk,0.745,0.621,1,-5.411,1,0.0344,0.0805,0,0.209,0.555,122.061,2
5cWgtvYHGDEwyEbSbIdNnE,0.788,0.462,0,-5.091,0,0.0545,0.207,3.45e-06,0.106,0.742,85.992,2
1fah1uAs7HeTYDlNftKr3K,0.399,0.492,6,-10.777,0,0.0538,0.058,0.00101,0.11,0.159,91.066,2
0LtwtBZ6zkKw4XOlqVQ9Wd,0.41,0.488,11,-8.503,1,0.0343,0.859,1.5e-05,0.286,0.283,144.068,2
4WHmafrJ0ANeLFf7UlXjiM,0.763,0.651,7,-5.611,1,0.0292,0.06,0.000334,0.173,0.601,114.989,2
6fGSHpEipD1YjtLLChnBzW,0.7,0.494,4,-4.908,1,0.0463,0.742,0,0.304,0.229,132.943,2
0Mg5oWo54uPg9GBJGHBD8p,0.544,0.7,6,-5.231,0,0.198,0.0241,7.95e-05,0.16,0.367,89.244,2
1md2KOmyjGwQxuy5W39Lsz,0.721,0.322,8,-7.243,1,0.0378,0.729,1.55e-06,0.223,0.781,75.968,2
1xLs8Mu1QEVbGCpyHQ2r2U,0.684,0.856,6,-2.676,1,0.0411,0.342,0.00728,0.109,0.343,117.027,2
7K1H5Peem34cxKy40kNFw5,0.685,0.46,0,-7.809,1,0.224,0.675,1.25e-05,0.357,0.596,96.876,2
3VcFoOwKYurSedLtz9nFJC,0.658,0.317,11,-12.318,0,0.0424,0.823,0.00548,0.111,0.262,76.849,2
1BYZxKSf0aTxp8ZFoeyM3d,0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.959,2
4Kpt4pk9xgOlIgu9qvUrxC,0.747,0.506,6,-5.009,1,0.146,0.774,0.0245,0.162,0.6,79.913,2
58b6TDSEEyGCILOzwCo4By,0.788,0.545,3,-7.647,1,0.0487,0.475,0.0138,0.134,0.583,119.948,2
3zt5zKBpsliBi0aDldNBsX,0.709,0.517,7,-8.077,1,0.0335,0.277,0.118,0.484,0.429,105.369,2
3I3ZmlSouhOYDHGWn3w0CW,0.762,0.244,4,-14.089,1,0.0711,0.575,0.000661,0.11,0.255,94.949,2
3e90JC8EKLsSDUHmPpxkfp,0.597,0.495,8,-8.674,1,0.201,0.215,0.000163,0.104,0.171,76.991,2
48jV8AW50589btXi0Hs5f4,0.745,0.387,1,-12.839,0,0.0327,0.179,0.00633,0.0736,0.772,95.985,2
5EcGSkkNBMAWOePvLgKde1,0.68,0.263,9,-13.079,1,0.0416,0.759,0.536,0.108,0.232,86.978,2
0CtfBQl582RRut2ccLtjBr,0.666,0.593,6,-5.292,1,0.283,0.397,0.000437,0.112,0.516,75.029,2
50CrMqvVH178XRNNhhXfTy,0.65,0.621,5,-6.6,1,0.0262,0.0651,0.168,0.107,0.76,106.005,2
45S5WTQEGOB1VHr1Q4FuPl,0.448,0.838,4,-5.257,0,0.0557,0.21,0.000131,0.131,0.254,139.863,2
5bRhKVGEj14xo6S5mHz7rh,0.663,0.583,7,-9.235,1,0.0346,0.411,0.138,0.169,0.58,81.507,2
0QG21CLtF87VwuNhpMIPs6,0.65,0.604,11,-6.918,0,0.0397,0.0631,0,0.157,0.398,75.088,2
7rymj8PopRWOI2kBdjPG9q,0.611,0.632,11,-7.25,1,0.0428,0.0455,7.47e-05,0.339,0.619,95.076,2
0IoKg9lAThGvbsrIxDZG08,0.702,0.557,5,-5.608,0,0.144,0.252,0,0.348,0.758,91.111,2
1ggYjU6zdFHgANcku82boU,0.668,0.547,1,-8.024,1,0.0353,0.398,0.0766,0.0931,0.192,83.5,2
2JKIYl8KaAMzOR1dIzEO5f,0.542,0.856,6,-7.443,1,0.0925,0.0415,0.159,0.166,0.524,171.364,2
4VHd2JFgcpgYOvJWP2D1aX,0.522,0.418,6,-13.345,1,0.0865,0.688,0.00215,0.111,0.196,75.856,2
2aReOPqi6NjhJ8zxa0Mi2D,0.671,0.405,5,-10.811,1,0.0342,0.676,0.00053,0.122,0.272,105.971,2
33eHFA6m1rtXJHmT2DE9DT,0.54,0.506,6,-9.82,1,0.0565,0.509,0.0736,0.305,0.235,167.997,2
3vX6s2VxoxIHsCFJr71BkG,0.775,0.29,2,-13.078,1,0.033,0.684,0.879,0.0964,0.737,99.047,2
1gxAuze1sWPszKLIE4qm8T,0.573,0.588,5,-7.4,1,0.0329,0.527,0,0.107,0.363,83.998,2
2fCu5WER6Mv2qjQxPqWkzg,0.573,0.822,1,-4.149,1,0.143,0.198,0,0.148,0.514,138.024,2
1ri3NFmrk6qbTMAHZGJhSg,0.469,0.986,6,-3.933,0,0.229,0.00254,0.418,0.0901,0.141,131.172,2
4fVRuWru6EQ8fGMeCPP431,0.754,0.633,5,-5.616,1,0.0709,0.162,0.000578,0.141,0.596,80.016,2
7rC3P7tpWriaC4hYWKwGQd,0.586,0.744,4,-10.142,1,0.0508,0.00614,0.000172,0.372,0.523,117.006,2
4MlEFAvTGtsJw6CGvePq8H,0.737,0.644,11,-6.469,1,0.0845,0.352,0,0.224,0.734,166.089,2
1I6bPYYk5jQL6EXAozh6FJ,0.905,0.583,0,-7.522,1,0.0428,0.116,0.000382,0.098,0.948,122.019,2
105X09ekRhUsv8R9VryTn0,0.595,0.838,11,-4.878,1,0.0334,0.00252,0.0776,0.0594,0.279,127.042,2
5Po5YmT4RhawSeqNXx5m0o,0.621,0.762,5,-6.376,1,0.0328,0.106,2.71e-06,0.302,0.395,95.014,2
4nV1MfDLKK50nBSaEjtDzZ,0.647,0.444,11,-11.899,1,0.213,0.204,0,0.109,0.311,140.138,2
5uSwYU4V1hFDZYEHF87RmK,0.803,0.549,4,-7.565,0,0.124,0.22,9.03e-06,0.112,0.695,100.007,2
3iiWwDhLYI3St1oBLwrcvF,0.37,0.333,0,-7.516,1,0.0322,0.861,0,0.111,0.324,172.814,2
1MFMvLrLiTtql0UaU2hQpH,0.722,0.432,5,-10.982,1,0.0308,0.00408,0.00058,0.486,0.759,111.997,2
4PvbbMYL4fkToni5BLaYRb,0.759,0.436,0,-11.233,0,0.0419,0.33,0.0113,0.102,0.782,94.03,2
5gEni4dmBqme8fyPcyWYiK,0.482,0.866,7,-4.534,1,0.0293,0.000368,0.116,0.247,0.372,147.994,2
3wJYYJMdAAfMc2eKA4gxj6,0.624,0.753,3,-4.068,1,0.051,0.0167,4.3e-05,0.191,0.89,132.042,2
57BSFXytUc9trbqP9e3qrF,0.778,0.774,9,-7.402,0,0.0457,0.052,0.00118,0.109,0.582,124.942,2
4fbvXwMTXPWaFyaMWUm9CR,0.375,0.304,1,-14.52,1,0.0302,0.943,0.303,0.126,0.147,147.989,2
1nmCmB3qdXrzxFhvLJuhuB,0.763,0.484,11,-12.368,0,0.0311,0.812,0.393,0.0841,0.416,122.913,2
7IzJ7EGpIpq2vW3ylVTtMh,0.422,0.788,11,-6.57,1,0.0556,0.101,0.00282,0.16,0.544,140.423,2
3VwZqgfrM3xb1usuLprkTu,0.463,0.282,2,-12.075,1,0.0424,0.884,0.000158,0.0983,0.244,106.952,2
