tid,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
1Wy5fW4R9zU0wQcC7ufHxi,0.366,0.00713,2,-30.181,1,0.0526,0.995,0.963,0.0705,0.036,67.461,1
17oLsEzzlGFlrBKViCzmGc,0.479,0.174,10,-18.021,0,0.0371,0.952,0.841,0.115,0.296,103.577,1
1KM99JjxJzU26mwwcLpAPo,0.163,0.0203,9,-32.112,0,0.0475,0.898,0.217,0.0757,0.0353,131.124,1
0LrA0EtiJsr4tDHIGw82OW,0.109,0.0693,8,-21.196,1,0.0388,0.986,0.931,0.13,0.0411,58.869,1
3g98x0UrsfWzpiRR2gmLtR,0.0655,0.0137,9,-34.624,1,0.0498,0.953,0.824,0.108,0.0328,71.339,1
48I99KUopQ2TOvU3uFL0rz,0.38,0.0342,7,-29.643,1,0.039,0.992,0.948,0.107,0.21,109.011,1
5FOHBhUtWl2x5Z6qflA8nd,0.147,0.0457,0,-19.188,1,0.042,0.96,0.927,0.106,0.0364,138.942,1
24Y4um6M2d4huD6Lx4aHcv,0.312,0.0482,2,-25.766,1,0.0436,0.98,0.95,0.123,0.0722,111.59,1
0EKPj41uhOc0r0UjkKbjsm,0.183,0.0075,0,-33.087,1,0.0395,0.974,0.59,0.0731,0.127,66.333,1
1DdyioI2yXhLwR1pn5Hczk,0.18,0.0382,2,-22.028,0,0.0452,0.983,0.0141,0.15,0.0593,69.897,1
1ykbtFnlIjmIFnZ8j6wg6i,0.131,0.137,2,-20.553,1,0.0387,0.934,0.485,0.087,0.0465,78.577,1
32Icp7aedxQEHmvPPGrOFd,0.195,0.00736,0,-28.34,1,0.0355,0.867,0.738,0.0786,0.0382,42.313,1
4u2qyRFTBYm3Se02t0Ki7d,0.146,0.154,5,-16.92,1,0.0449,0.808,0.648,0.124,0.0383,143.625,1
5KhznZQE9EbrmXx2Q9WUZM,0.209,0.0407,5,-20.998,1,0.045,0.995,0.894,0.109,0.0788,66.236,1
4O2N861eOnF9q8EtpH8IJu,0.484,0.192,2,-15.378,1,0.0465,0.991,0.908,0.106,0.0559,100.084,1
66EIPOdC3UZZCJdiUSRo92,0.222,0.117,2,-20.966,1,0.0433,0.905,0.919,0.111,0.0883,91.624,1
4mnbrrduAIy9ZyNoi4byOU,0.0905,0.00523,1,-28.178,1,0.0412,0.979,0.879,0.0615,0.0307,71.001,1
1w0k9Eu4dovVNWKVlnRzcH,0.11,0.0108,5,-34.892,1,0.0377,0.983,0.944,0.0755,0.0762,66.038,1
5FRGTGPZ7uA6JaLAH55PVV,0.0808,0.00285,4,-41.786,0,0.0402,0.984,0.666,0.0736,0.0375,64.48,1
3DRu1GI6qvtVUDnygcTTj6,0.388,0.00843,9,-31.898,0,0.054,0.994,0.919,0.0861,0.179,114.314,1
1Vk4yRsz0iBzDiZEoFMQyv,0.476,0.192,9,-15.753,1,0.064,0.976,0.928,0.119,0.114,116.542,1
5YBH5bL6pxG4pJsAVw9zbL,0.148,0.0744,10,-23.261,0,0.0451,0.944,0.146,0.0682,0.0478,88.072,1
6b4aMRJyI1vqwvrNZkDU4e,0.156,0.0475,4,-29.722,0,0.0364,0.753,0.939,0.112,0.0904,135.439,1
0c11dbNvZuY1pXL6VybKBh,0.15,0.0234,3,-24.527,1,0.0432,0.995,0.936,0.103,0.066,62.36,1
1ybtJbR4ARqmjl6dD2VtYU,0.151,0.103,9,-22.221,1,0.0412,0.918,0.852,0.0756,0.036,97.5,1
33B1XmfncHqnfkrYZIcHbD,0.304,0.0116,7,-33.19,0,0.0337,0.983,0.963,0.104,0.0364,77.84,1
6QzTQbDkDz6eG4GTFIo4KD,0.351,0.0472,5,-21.655,1,0.0436,0.977,0.219,0.0611,0.203,148.564,1
76d6R3Arx2LCszSyXALNeW,0.195,0.111,0,-19.249,1,0.0406,0.764,0.00318,0.0728,0.0474,109.47,1
2vBuaUzWANdghLfM1nF0Yw,0.194,0.079,4,-21.389,1,0.0425,0.969,0.498,0.126,0.082,100.309,1
2JRehMMtFkGj0Agux7LNWs,0.146,0.00849,0,-36.382,0,0.0384,0.97,0.932,0.101,0.0389,77.324,1
1s9GYilV9guTnwidLuBV7I,0.194,0.106,0,-27.097,1,0.0389,0.935,0.752,0.0833,0.0387,99.537,1
1vRDKkxMscAH1o8emcDbcw,0.439,0.00257,1,-32.686,1,0.0583,0.995,0.936,0.0715,0.0375,131.858,1
2MZSXhq4XDJWu6coGoXX1V,0.558,0.0259,8,-30.016,1,0.0458,0.996,0.871,0.0969,0.37,157.811,1
123zFAGx0F5ScgrLrCWGDX,0.204,0.0305,2,-31.159,1,0.0462,0.965,0.268,0.111,0.0394,114.214,1
0LCaQybvZqPsW1Y1y7clD4,0.163,0.0427,3,-29.813,1,0.0401,0.979,0.884,0.126,0.0451,97.137,1
39lfUslSPk44SDc8cbfltW,0.178,0.143,5,-20.394,0,0.0407,0.938,0.379,0.114,0.0498,90.75,1
6iL0pob2CNH1KNXPsSl9Fo,0.448,0.111,10,-20.606,1,0.0353,0.991,0.898,0.0974,0.0755,74.76,1
09I7DjJtkvTPORULHE7yCY,0.163,0.021,5,-26.363,1,0.0478,0.955,0.884,0.0868,0.0367,129.627,1
0hCB0YR03f6AmQaHbwWDe8,0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,89.74,2
2aoo2jlRnM3A0NyLQqMN2f,0.438,0.805,8,-6.237,1,0.0624,0.00255,5.69e-05,0.0842,0.564,113.253,2
08mG3Y1vljYA6bvDt4Wqkj,0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,2
1RJeiAIwR9pZBgJA8ndZLL,0.505,0.836,5,-7.384,0,0.101,0.0103,0.0771,0.295,0.764,159.669,2
66lOpKgTyFjOrac4S1s94g,0.676,0.92,9,-7.96,1,0.0435,0.00101,8.65e-06,0.248,0.624,126.341,2
2EqlS6tkEnglzr7tkKAAYD,0.533,0.376,9,-11.913,0,0.0393,0.0302,0.248,0.0926,0.187,165.007,2
39shmbIHICJ2Wxnk1fPSdz,0.742,0.833,2,-6.463,1,0.115,0.079,0,0.384,0.816,113.375,2
2KmEgiY8fQs0G6WNxtzQKr,0.489,0.724,5,-8.367,1,0.0352,0.313,0.185,0.287,0.15,117.292,2
24NwBd5vZ2CK8VOQVnqdxr,0.38,0.76,9,-10.961,1,0.0378,0.00298,0.0294,0.104,0.491,99.437,2
57JVGBtBLCfHw2muk5416J,0.933,0.528,5,-6.472,0,0.162,0.112,0.329,0.163,0.756,109.975,2
5uvosCdMlFdTXhoazkTI5R,0.413,0.725,3,-5.787,0,0.0324,0.369,2.16e-05,0.0905,0.44,124.618,2
70YvYr2hGlS01bKRIho1HM,0.545,0.64,4,-9.937,0,0.224,0.00249,0.0304,0.196,0.606,80.544,2
7MRyJPksH3G2cXHN8UKYzP,0.55,0.824,2,-5.988,1,0.0334,0.448,0.000127,0.366,0.777,114.512,2
3YBZIN3rekqsKxbJc9FZko,0.273,0.952,11,-8.762,1,0.0843,0.0169,0.0111,0.142,0.472,100.271,2
61Q9oJNd9hJQFhSDh6Qlap,0.315,0.534,9,-7.552,0,0.031,0.000825,0.108,0.101,0.283,116.891,2
3AhXZa8sUQht0UEdBJgpGc,0.483,0.721,0,-6.836,1,0.032,0.729,0,0.189,0.562,95.261,2
2K2M0TcglCRLLpFOzKeFZA,0.683,0.594,2,-8.289,1,0.0347,0.385,8.61e-05,0.121,0.734,115.099,2
4CJVkjo5WpmUAKp3R44LNb,0.597,0.605,7,-12.013,1,0.0255,0.181,0.000331,0.118,0.886,97.782,2
4BP3uh0hFLFRb5cjsgLqDh,0.64,0.663,0,-7.516,1,0.0374,0.201,0.00806,0.152,0.663,132.77,2
4gMgiXfqyzZLMhsksGmbQV,0.694,0.394,0,-15.881,1,0.0428,0.0781,0.000677,0.247,0.719,104.126,2
2X6gdRlGOQgfaXU9ALUQFQ,0.546,0.529,9,-13.6,1,0.0436,0.0629,0.000567,0.0383,0.574,151.727,2
1IqFh00G2kvvMm8pRMpehA,0.453,0.464,2,-10.96,1,0.0431,0.302,5.96e-05,0.152,0.658,93.19,2
40riOy7x9W7GXjyGp4pjAv,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,2
371VkfwKiXJxgH5ZPoQNHD,0.596,0.448,5,-9.616,1,0.0396,0.365,5.3e-06,0.206,0.796,83.293,2
63OFKbMaZSDZ4wtesuuq6f,0.438,0.71,2,-12.412,1,0.0919,0.262,0.537,0.221,0.53,145.928,2
1qRA5BS78u3gME0loMl9AA,0.653,0.519,2,-10.164,1,0.0497,0.406,0.0209,0.101,0.822,98.883,2
32kgOw8wejH7zUhtXCM8DH,0.377,0.682,7,-8.039,1,0.0299,0.000894,0.00217,0.0504,0.288,108.736,2
6cr6UDpkjEaMQ80OjWqEBQ,0.73,0.868,5,-7.325,1,0.0288,0.0632,0.0661,0.318,0.923,148.217,2
4uGIJG1jYFonGc4LGp5uQL,0.504,0.578,4,-9.302,1,0.031,0.408,0,0.321,0.654,132.411,2
5p3JunprHCxClJjOmcLV8G,0.575,0.318,0,-16.729,1,0.109,0.683,0.000202,0.0934,0.385,104.522,2
6KTv0Z8BmVqM7DPxbGzpVC,0.654,0.929,1,-5.906,1,0.0998,0.0468,0,0.0539,0.902,144.774,2
3QZ7uX97s82HFYSmQUAN1D,0.536,0.901,9,-7.211,1,0.0374,0.00145,0.0186,0.06,0.666,87.559,2
2aSFLiDPreOVP6KHiWk4lF,0.663,0.712,2,-7.268,1,0.0479,0.524,0,0.0804,0.527,113.439,2
51H2y6YrNNXcy3dfc3qSbA,0.729,0.989,9,-4.613,0,0.049,0.0102,4.45e-05,0.443,0.84,126.47,2
2sXp9Qmvc7mRaDBjBgcGGi,0.813,0.46,1,-9.78,1,0.0346,0.56,0.0105,0.0724,0.729,117.387,2
5QTxFnGygVM4jFQiBovmRo,0.333,0.927,9,-8.55,0,0.0733,0.0029,0.000208,0.297,0.385,141.466,2
54eZmuggBFJbV7k248bTTt,0.654,0.506,11,-17.18,0,0.0535,0.686,0.0155,0.155,0.831,123.179,2
3gdewACMIVMEWVbyb8O9sY,0.601,0.532,10,-9.119,1,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,2
1JkZg3eMQTmTn93E8Yd3UL,0.806,0.462,2,-12.778,1,0.0298,0.78,0.0134,0.15,0.736,92.726,2
6Vjk8MNXpQpi0F4BefdTyq,0.483,0.615,2,-8.538,1,0.0497,0.452,0.000414,0.0512,0.594,80.576,2
5MxNLUsfh7uzROypsoO5qe,0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,2
2zYzyRzz6pRmhPzyfMEC8s,0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,2
5LNiqEqpDc8TuqPy79kDBu,0.591,0.804,0,-7.299,1,0.0454,0.327,5.98e-06,0.0818,0.658,111.457,2
2HXixVqzzm9rEUIMAWzshl,0.611,0.883,9,-11.225,1,0.0539,0.0846,1.2e-06,0.192,0.604,117.928,2
1AhDOtG9vPSOmsWgNW0BEY,0.414,0.404,0,-9.928,0,0.0499,0.271,0,0.3,0.224,71.105,2
5X76oXHcR5uCXali0gOyX5,0.55,0.576,0,-13.475,1,0.0306,0.178,0.00935,0.0555,0.486,109.837,2
5e6x5YRnMJIKvYpZxLqdpH,0.636,0.746,0,-3.785,1,0.0393,0.0648,0.29,0.173,0.432,132.31,2
3k9i7UzeSUYWIfUZFeFDUd,0.404,0.903,1,-3.88,1,0.0668,0.577,0.297,0.287,0.498,115.672,2
1fDsrQ23eTAVFElUMaf38X,0.531,0.481,4,-11.709,0,0.06,0.699,0,0.0842,0.491,138.45,2
1lqMLr9Wj7SM2F9AikGcxN,0.509,0.827,0,-7.715,1,0.079,0.0409,0,0.12,0.743,135.601,2
1Ly0ssAgeM7YqdHptao8Oe,0.426,0.619,4,-11.501,0,0.0722,8.44e-05,0.00239,0.17,0.382,162.721,2
5SAUIWdZ04OxYfJFDchC7S,0.632,0.586,0,-11.333,1,0.0284,0.0983,0.581,0.0535,0.89,114.243,2
6FsQrRpBLgsrFeAeiQqytm,0.729,0.818,2,-9.992,1,0.0732,0.157,0.285,0.195,0.907,125.811,2
1HOMkjp0nHMaTnfAkslCQj,0.586,0.7,0,-9.558,1,0.0363,0.0589,0.00125,0.0318,0.897,147.245,2
5qBqBdfTEIWJwAS0Jm2F5R,0.452,0.818,2,-8.124,1,0.0439,0.135,2.72e-05,0.052,0.755,124.474,2
7LbfuQVct78YoghmoPtsQ8,0.671,0.405,0,-10.052,1,0.0392,0.385,0,0.132,0.828,99.678,2
78lgmZwycJ3nzsdgmPPGNx,0.564,0.932,11,-10.068,1,0.0554,0.013,0.169,0.349,0.619,112.937,2
2d4e45fmUnguxh6yqC7gNT,0.668,0.906,11,-4.881,0,0.17,0.214,0.00245,0.135,0.507,135.653,2
7N3PAbqfTjSEU1edb2tY8j,0.572,0.835,0,-6.219,1,0.0317,0.171,0.000376,0.0702,0.796,129.994,2
7GonnnalI2s19OCQO1J7Tf,0.361,0.97,7,-4.817,0,0.284,0.00169,0.00163,0.357,0.254,179.017,2
4bHsxqR3GMrXTxEPLuK5ue,0.5,0.748,4,-9.072,1,0.0363,0.127,0,0.447,0.514,118.852,2
0dOg1ySSI7NkpAe89Zo0b9,0.398,0.952,4,-6.042,1,0.061,0.000373,7.75e-05,0.1,0.584,122.093,2
1xShPgQbOUa98avWJQFDBY,0.637,0.682,11,-11.625,1,0.0366,0.0112,0.0234,0.0473,0.714,129.983,2
5jzma6gCzYtKB1DbEwFZKH,0.651,0.801,0,-7.34,1,0.0513,0.123,0,0.0825,0.776,133.763,2
4DMKwE2E2iYDKY01C335Uw,0.482,0.786,7,-5.735,1,0.032,0.00321,8.88e-05,0.446,0.793,126.755,2
2LawezPeJhN4AWuSB0GtAU,0.741,0.697,0,-7.028,1,0.0277,0.0664,2.28e-05,0.133,0.774,116.109,2
5Ly2g3fnof2iFE8zsQZJX2,0.51,0.893,9,-9.267,1,0.0342,0.00102,5.85e-05,0.201,0.934,142.657,2
1oG2vWELiGjIqxwqGcyqwF,0.567,0.959,8,-3.822,1,0.102,0.0995,6.07e-05,0.1,0.961,137.377,2
4cMHCRLPNoEbpnl2rz6GS9,0.598,0.901,2,-6.081,1,0.0359,0.116,0.0401,0.178,0.814,153.24,2
6XUHsYE38CEbYunT983O9G,0.531,0.818,2,-5.358,1,0.0452,0.0694,0.0096,0.263,0.471,90.767,2
14XWXWv5FoCbFzLksawpEe,0.549,0.722,11,-11.729,0,0.0283,0.25,0.0138,0.11,0.716,103.885,2
7o2CTH4ctstm8TNelqjb51,0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,0.629,125.116,2
5tVA6TkbaAH9QMITTQRrNv,0.623,0.449,5,-13.333,1,0.0253,0.212,0,0.0613,0.572,84.383,2
2b9lp5A6CqSzwOrBfAFhof,0.453,0.905,9,-4.001,1,0.115,0.36,0.000569,0.26,0.474,137.571,2
2PzU4IB8Dr6mxV3lHuaG34,0.723,0.863,2,-7.89,1,0.0338,0.0383,0.0317,0.128,0.931,136.302,2
4KfSdst7rW39C0sfhArdrz,0.547,0.691,4,-13.553,0,0.0369,0.015,0.105,0.144,0.667,137.148,2
6zeE5tKyr8Nu882DQhhSQI,0.475,0.322,7,-10.687,1,0.0283,0.367,0.00056,0.11,0.387,93.503,2
2vX5WL7s6UdeQyweZEx7PP,0.629,0.785,5,-10.761,1,0.0471,0.0249,9.45e-06,0.0522,0.869,108.531,2
3KPwt1LBpt1jVSHz8GXERo,0.543,0.529,7,-9.717,1,0.0301,0.326,0.00269,0.709,0.746,85.126,2
2f0P7iELCvAlV8j6Z3rGDE,0.484,0.711,2,-7.784,1,0.0331,0.0183,0.173,0.0941,0.49,148.189,2
7LRMbd3LEoV5wZJvXT1Lwb,0.754,0.759,9,-5.218,1,0.302,0.153,0.000108,0.101,0.435,126.366,2
0J6mQxEZnlRt9ymzFntA6z,0.534,0.887,0,-3.777,1,0.0345,0.0768,9.93e-05,0.325,0.72,122.494,2
5UwbnHhjnbinJH8TefuQfN,0.757,0.868,9,-9.326,1,0.062,0.411,0.00221,0.355,0.815,138.923,2
6gXrEUzibufX9xYPk3HD5p,0.667,0.755,9,-7.246,1,0.069,0.0966,6.94e-05,0.0523,0.883,109.535,2
1dv3ePjze9tPq2pk8eWJdR,0.63,0.616,1,-8.128,0,0.0309,0.463,0.0408,0.173,0.509,118.65,2
7IhkWF9zpiYKlU7CxHxYT9,0.766,0.446,2,-13.079,1,0.0867,0.25,0.000704,0.318,0.743,119.774,2
4JNi40t7xR5bO3PWxRkiPN,0.279,0.852,7,-7.838,1,0.0511,0.0119,0.076,0.0624,0.438,117.418,2
2SiXAy7TuUkycRVbbWDEpo,0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,2
3aoDEt6zSuYQ47gzarlaVo,0.469,0.537,9,-10.421,1,0.152,0.0241,0.00201,0.269,0.783,124.193,2
0eFvoRSTTaR2q8bSWVjwfp,0.456,0.978,10,-4.869,0,0.112,0.0301,0.499,0.313,0.327,123.411,2
0F0MA0ns8oXwGw66B2BSXm,0.619,0.703,10,-9.414,0,0.0525,0.00388,0.205,0.163,0.709,115.043,2
5y4761pjcksXs1hNsCmc4n,0.691,0.592,2,-8.089,1,0.0366,0.389,3.29e-05,0.124,0.736,115.152,2
54flyrjcdnQdco7300avMJ,0.693,0.497,2,-7.316,1,0.119,0.679,0,0.258,0.473,81.308,2
1zGk1kgAxCpg6PHjGuLe4J,0.543,0.715,2,-8.89,1,0.0356,0.0192,0,0.256,0.468,124.011,2
0832Tptls5YicHPGgw7ssP,0.786,0.87,1,-3.875,0,0.0316,0.413,0.000494,0.0389,0.864,100.66,2
38Ngied9rBORlAbLYNCl4k,0.644,0.919,2,-6.289,1,0.0561,0.181,0.134,0.622,0.871,117.459,2
3sY6z4pGcxpMwx3W026WtU,0.421,0.677,4,-6.183,1,0.0343,0.000989,9.65e-05,0.211,0.683,127.67,2
3IOQZRcEkplCXg6LofKqE9,0.336,0.792,9,-10.875,1,0.084,0.00351,0.00175,0.0437,0.427,155.587,2
7Ar4G7Ci11gpt6sfH9Cgz5,0.645,0.598,1,-13.18,0,0.0335,0.221,3.53e-06,0.0721,0.913,105.929,2
52dm9op3rbfAkc1LGXgipW,0.432,0.389,7,-6.517,1,0.0255,0.687,0.0107,0.0788,0.158,139.506,2
298jnAsgLcTRkRP5TKB7Mj,0.615,0.815,5,-7.128,1,0.0373,0.475,0,0.0964,0.765,150.733,2
6Xv160PuntxAtb67Ed4t4I,0.766,0.579,9,-9.722,1,0.0385,0.179,1.25e-05,0.264,0.755,125.206,2
4YCnTYbq3oL1Lqpyxg33CU,0.571,0.618,4,-5.682,1,0.0371,0.18,2.69e-06,0.178,0.852,156.892,2
2RyhBTD6SWLgaU5dhfVtEP,0.577,0.612,7,-12.181,1,0.0438,0.757,0,0.283,0.761,145.029,2
3Ib94mN8YF3cXZo5x1FpQL,0.625,0.791,2,-10.428,1,0.0711,0.198,0.000144,0.0645,0.967,157.413,2
6C7aTTCUWRK7dD379yUT3W,0.715,0.797,3,-10.154,1,0.193,0.837,0,0.209,0.841,92.739,2
7EM1CeaWPjCdVY1vO0KiO4,0.371,0.813,0,-11.397,1,0.0741,0.0946,0.919,0.272,0.822,153.963,2
1q7njNe2QfE0xbZMtTOT2m,0.415,0.635,5,-8.982,1,0.0772,0.608,0,0.25,0.842,183.665,2
5PZf7EZr7GfkOAgeEcsqPa,0.681,0.69,7,-11.519,1,0.18,0.317,0.00018,0.24,0.622,178.71,2
3QUGcs2wxh0hs1cpQYejSf,0.522,0.901,4,-8.549,1,0.0479,0.535,8.47e-06,0.176,0.916,166.886,2
45Szkclj1lt4ubm7RFK68t,0.594,0.533,10,-7.993,0,0.0438,0.153,1.49e-05,0.172,0.729,78.552,2
1INWPr855fwWdAOeecbu0W,0.604,0.709,8,-6.377,1,0.158,0.0987,0,0.0551,0.907,167.832,2
4cRfSR0QxDlXRHTKyEOu93,0.616,0.724,9,-8.101,1,0.042,0.788,3.16e-06,0.128,0.809,81.402,2
50RwvvEKX5Q7AZt8FTAwIF,0.536,0.637,2,-7.774,1,0.0343,0.467,0,0.0838,0.798,115.24,2
0ijKW319aVwVVDmFGU4rGC,0.565,0.495,7,-14.611,1,0.0506,0.766,0.000111,0.287,0.952,168.21,2
05OCYhoEeasqAJXKtYxRZi,0.659,0.902,2,-7.464,1,0.133,0.462,3.94e-05,0.0712,0.674,175.468,2
05eNEozACh10Rn0ewFnH8Y,0.663,0.758,10,-10.07,0,0.0571,0.272,0,0.319,0.814,157.198,2
6FT83pFXKhDlXDsNJFAHWz,0.525,0.852,7,-9.519,1,0.222,0.731,5.11e-05,0.218,0.884,157.404,2
77FRvC6JRthZBYDiMJeAFg,0.67,0.878,0,-12.43,1,0.0491,0.745,0.000602,0.326,0.973,97.598,2
64Ny7djQ6rNJspquof2KoX,0.357,0.756,0,-8.492,1,0.0621,0.733,0.00505,0.76,0.95,174.797,2
46TWukJttO81Ivgz947Sbz,0.622,0.706,1,-9.86,0,0.065,0.104,0,0.0926,0.961,122.405,2
33aYzW5ToRjiFOzkubeJ8H,0.566,0.711,0,-6.536,1,0.0335,0.611,6.59e-06,0.417,0.961,159.629,2
1QUQkPdroMjVD4FeEQ1c3U,0.575,0.482,9,-12.705,1,0.0454,0.488,0,0.171,0.85,127.631,2
2gE95JskwQ1pCACTpGe1Db,0.858,0.544,0,-9.289,1,0.0751,0.583,0.00109,0.0707,0.874,108.217,2
5z2Gef9D3UgRquZXe7UUW4,0.662,0.794,5,-6.942,1,0.152,0.206,0,0.149,0.841,168.106,2
3SQhmctWreNM0X6Zkm2K5R,0.756,0.768,0,-10.701,1,0.112,0.735,0,0.182,0.783,118.208,2
6wO13Xb3EdHUNixFOEJ0KV,0.377,0.626,0,-9.662,1,0.033,0.832,6.46e-05,0.188,0.678,161.468,2
4pbG9SUmWIvsROVLF0zF9s,0.49,0.715,7,-5.549,1,0.0476,0.386,0,0.311,0.866,130.726,2
78JmElAFmrPNhLjovDR9Jm,0.551,0.86,7,-7.839,1,0.0796,0.262,4.57e-06,0.0558,0.723,136.921,2
3G7tRC24Uh09Hmp1KZ7LQ2,0.526,0.775,0,-6.05,1,0.0352,0.707,2.05e-05,0.217,0.962,80.106,2
66FSV5dLK5sNLZ00IfHxfD,0.641,0.774,2,-5.916,1,0.0278,0.0543,1.05e-05,0.0473,0.942,89.787,2
4Hbe0lRKsXtDZ2wQIovz7I,0.522,0.806,10,-9.097,1,0.0817,0.748,5.48e-05,0.313,0.969,168.078,2
4gphxUgq0JSFv2BCLhNDiE,0.647,0.582,10,-9.538,0,0.0755,0.41,1.93e-06,0.0715,0.915,167.396,2
5UvE5QlINnvEc7aFO14DVL,0.4,0.818,0,-11.238,1,0.08,0.458,3.25e-06,0.132,0.936,166.287,2
6FRwDxXsvSasw0y2eDArsz,0.684,0.481,2,-12.59,1,0.0384,0.475,6.57e-05,0.118,0.784,115.078,2
1xjYJJy5TFFVD9tStu2hfw,0.491,0.719,5,-5.78,1,0.065,0.74,0,0.0518,0.933,184.918,2
5ZBeML7Lf3FMEVviTyvi8l,0.482,0.849,2,-9.198,1,0.0452,0.641,7.74e-06,0.0414,0.937,124.631,2
4c4jJJoaiY21t2TyRZgdWS,0.64,0.651,4,-14.981,0,0.0517,0.142,0.28,0.0341,0.801,111.676,2
6oRHRkQigTzJ3KwpO3XOV6,0.547,0.523,9,-9.176,1,0.0572,0.724,0,0.103,0.89,169.598,2
4LddAerqROEdlx1GF1bcVd,0.551,0.686,4,-11.969,1,0.0536,0.346,0,0.33,0.982,70.959,2
3qt3ybU6MScMxMKL2TYBvt,0.596,0.791,7,-8.88,1,0.0446,0.425,0.000295,0.0886,0.98,129.237,2
01u6AEzGbGbQyYVdxajxqk,0.697,0.55,2,-11.496,1,0.18,0.856,3.44e-05,0.0907,0.844,84.802,2
0wJoRiX5K5BxlqZTolB2LD,0.533,0.905,2,-5.27,1,0.0754,0.00876,0.578,0.0698,0.486,108.9,2
7AzFID6u1b3zIWbd9pb8Dk,0.423,0.681,10,-9.756,1,0.0397,0.0592,0.000177,0.0889,0.559,110.461,2
4u9f8hqstB7iITDJNzKhQx,0.412,0.782,2,-9.186,0,0.058,0.308,0.00822,0.0775,0.705,96.732,2
62nYkaIBesfvQSSwTjPnYS,0.375,0.448,9,-14.06,1,0.0264,0.106,5.55e-05,0.141,0.564,88.371,2
5wJXbK6be3OUwZHrqEuuaD,0.57,0.863,7,-10.82,1,0.0526,0.581,0.00412,0.313,0.909,163.837,2
7ItZM6DMZE2m1X7yIaRxjq,0.627,0.7,3,-9.657,1,0.0522,0.121,0.0111,0.188,0.856,175.33,2
3htVOUt4zoFthJhqtJMGTo,0.545,0.714,2,-5.659,1,0.0562,0.675,2.52e-06,0.121,0.952,94.784,2
0NWPxcsf5vdjdiFUI8NgkP,0.346,0.768,9,-5.695,1,0.0377,0.00603,0.38,0.0244,0.532,169.492,2
11fNLqDB47gMKj7BHhR2Qr,0.709,0.62,2,-9.382,1,0.034,0.318,0,0.0426,0.936,93.723,2
3Qylbx7tZcsP9RggQ6umUh,0.548,0.675,4,-7.318,0,0.0364,0.448,8.53e-05,0.297,0.965,168.891,2
7jGzYUZ2Bgg8BDfYlQRfn8,0.453,0.658,9,-13.472,1,0.0539,0.741,0.0288,0.135,0.761,203.871,2
2CT08rpgdut8qQs7IAzMGi,0.374,0.991,9,-1.101,1,0.0813,0.38,0.000719,0.0929,0.51,95.105,2
3Z4ZuDrY684IFTBz2ze708,0.598,0.564,0,-6.454,1,0.032,0.216,0.000204,0.277,0.43,147.619,2
3oAWTk92mZBxKBOKf8mR5v,0.714,0.886,11,-8.629,0,0.0554,0.116,0.184,0.18,0.954,156.351,2
0zABw1PtGYHsU4VDpDZsra,0.565,0.953,9,-6.504,1,0.0393,0.0546,2.95e-05,0.0637,0.887,124.287,2
5WUgOOaTk00PnksDekcgcg,0.72,0.705,5,-6.82,1,0.0408,0.506,1.12e-06,0.147,0.775,106.332,2
02Y0CtzmhTLjTOg0cWvAhq,0.659,0.663,7,-6.353,1,0.0292,0.31,1.7e-06,0.0745,0.961,133.849,2
7DD7eSuYSC5xk2ArU62esN,0.534,0.725,6,-7.576,0,0.0332,0.188,0,0.0994,0.763,95.003,2
5ueyLj6e6oVaTY0KQ6yLaA,0.624,0.468,10,-12.162,1,0.132,0.881,6.35e-06,0.144,0.952,74.139,2
4GWHrdyVTC0AWwuRgoWzE7,0.507,0.627,1,-7.838,1,0.0354,0.575,0,0.198,0.962,175.309,2
3RZMzCvYsmJ0u2ioKTOsmJ,0.562,0.779,7,-6.705,1,0.0592,0.363,0.0292,0.066,0.967,119.602,2
0wz1LjDb9ZNEYwOmDJ3Q4b,0.55,0.854,3,-5.968,1,0.036,0.661,0,0.112,0.965,159.231,2
63VN1yQ8RcKMUVX4KMRsBy,0.547,0.806,5,-8.947,1,0.0418,0.569,0.000146,0.427,0.971,141.78,2
3Aimpqxpvmz7jhJlNnEd5c,0.865,0.512,8,-13.376,1,0.0521,0.049,0.0173,0.201,0.879,92.512,2
6xNwKNYZcvgV3XTIwsgNio,0.696,0.21,4,-11.922,1,0.067,0.84,1.62e-06,0.107,0.717,93.543,2
3v9xlH6BpmRbqL7hgNJhfT,0.39,0.625,9,-7.813,0,0.0537,0.36,0,0.0663,0.514,144.338,2
11ajcVj3qSyyMPUpTJUP3y,0.432,0.886,8,-3.991,1,0.0341,9.2e-05,4.74e-05,0.338,0.248,76.04,2
