tid,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
6zQ7hO4j8xwJeNszzykebE,0.681,0.916,10,-4.552,1,0.0662,0.197,0.321,0.139,0.59,123.009,2
2UUBvVIN4cCuLKdq7KE0iL,0.833,0.91,11,-6.8,0,0.0473,0.00309,0.0114,0.14,0.468,124.984,2
1ld3ibWlGwo4oBFPb6pmKk,0.809,0.807,4,-6.491,0,0.115,0.0462,0.155,0.676,0.635,126.031,2
5o7J8jj5tlxVDSo6VJtpyA,0.594,0.898,2,-7.433,1,0.0336,0.00137,0.832,0.118,0.039,124.997,2
3lV3VRC8SCvSjY46E3BcMi,0.552,0.796,1,-4.465,0,0.029,0.0277,0.598,0.272,0.356,128.036,2
2NOmxc48ahVxAqXVSV8gnh,0.803,0.559,11,-8.332,1,0.0571,0.00192,0.663,0.261,0.524,123.99,2
7g1DZDQlJml1nwx3RXO5kC,0.476,0.908,6,-5.473,0,0.0387,0.000227,0.791,0.161,0.201,126.975,2
77In9DkbiAuzJ95Ra8iqTo,0.809,0.899,10,-8.962,0,0.135,0.0322,0.75,0.212,0.729,124.977,2
1vKhN4uPpLXW91qQ1Gu0z8,0.572,0.711,9,-6.19,0,0.173,0.000644,4.79e-05,0.258,0.434,160.119,2
38XcmJDV2pjjVcCvdpMpA2,0.817,0.826,6,-4.541,1,0.0486,0.0614,0.103,0.115,0.386,122.084,2
1Gx6oQEiS4h5e7ltUDN1jc,0.58,0.745,8,-4.915,0,0.048,0.383,0,0.25,0.612,150.103,2
3DbvmrRTdEmnH5AzoxMp6m,0.618,0.876,4,-5.681,0,0.0684,0.00443,0.00058,0.47,0.233,135.006,2
3oSCJeOl0XjcpNcigO9vj7,0.612,0.726,1,-5.934,1,0.036,0.0374,2e-06,0.105,0.478,119.964,2
09n07inA9RsJle5882HH6j,0.748,0.683,11,-6.136,0,0.0381,0.205,0.0119,0.206,0.193,114.022,2
07KRbcJp40tUJxzwqt0sR8,0.685,0.761,5,-6.535,0,0.0416,0.123,0,0.0776,0.148,121.988,2
2DZo11WxbA7svfPb0zVJqu,0.596,0.911,2,-3.223,1,0.0617,0.0176,0.0478,0.11,0.0668,126.195,2
4Zd0Bqfka9K3m3Mv1eibaP,0.572,0.799,8,-9.391,0,0.0345,0.265,0.231,0.136,0.539,123.042,2
2Wo6QQD1KMDWeFkkjLqwx5,0.785,0.721,8,-5.457,1,0.0506,0.0149,0.00432,0.285,0.894,121.962,2
51Of5p3lKZeOg6itfs4og4,0.677,0.766,6,-6.896,1,0.0568,0.0219,6.81e-06,0.129,0.198,123.062,2
3H7ihDc1dqLriiWXwsc2po,0.789,0.72,8,-5.652,0,0.218,0.223,0,0.129,0.664,122.031,2
66W1rVTnEv86dIkFhoiElg,0.848,0.768,6,-5.386,0,0.0373,0.0412,0.000785,0.195,0.777,118.961,2
5lXY6PTuWXOludKy4zDQwM,0.771,0.731,7,-6.574,1,0.0409,0.00165,0.633,0.217,0.635,123.026,2
1D2Aldrksl9yWWCIPOeDzy,0.733,0.859,9,-5.03,0,0.033,0.479,0.0645,0.105,0.52,124.948,2
62aP9fBQKYKxi7PDXwcUAS,0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05,2
2tnVG71enUj33Ic2nFN6kZ,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,2
525GY0mXYnxajolwgS8Eaz,0.889,0.716,7,-6.146,1,0.0708,0.0595,0.0409,0.168,0.296,128.022,2
1FP9s72rDYty6mfoOEYKnE,0.504,0.76,4,-4.246,1,0.0426,0.286,0,0.151,0.64,183.933,2
1XdMp6v9Q3N80WnKSbGfl4,0.744,0.793,7,-6.02,0,0.0291,0.00851,0.000231,0.363,0.325,116.0,2
5PNvgiKSwMdjBsDsgFCFLX,0.881,0.661,11,-7.681,0,0.0343,0.098,0.0187,0.101,0.965,124.023,2
61ZM92T2zaXIVsqncThQzC,0.57,0.672,8,-5.89,0,0.0723,0.177,0,0.0768,0.448,120.019,2
6iW38RGqdDGOofmz2HeXLW,0.797,0.86,10,-4.38,0,0.0413,0.0312,0.0137,0.334,0.192,124.033,2
0qaWEvPkts34WF68r8Dzx9,0.737,0.828,11,-4.711,1,0.0396,0.0149,0.000583,0.0862,0.517,124.052,2
7tZ8Wyy0w13vRps1DcxZRR,0.883,0.725,6,-4.049,1,0.046,0.0668,0,0.0389,0.906,129.995,2
5itOtNx0WxtJmi1TQ3RuRd,0.807,0.887,1,-4.311,0,0.0361,0.016,0.000503,0.0811,0.606,122.015,2
7tUTCcqkMCnC9qLqbQeI0T,0.773,0.608,3,-6.942,0,0.121,0.278,0,0.381,0.589,125.078,2
4JB0EAT4BkLShTyTt50FmO,0.813,0.615,10,-5.624,0,0.132,0.061,0,0.654,0.321,111.039,2
5LOJdJPzuevskkoAtLj8hb,0.667,0.823,7,-3.797,1,0.0673,0.0607,0,0.0771,0.35,127.903,2
3GYlQmwfBDo7imFyGPhrl7,0.729,0.788,10,-4.832,0,0.0908,0.0703,0,0.115,0.857,118.039,2
0qc4QlcCxVTGyShurEv1UU,0.59,0.642,7,-3.87,1,0.122,0.0771,0,0.105,0.651,107.356,2
4tcPIwy0UvLYjhXLrMyx89,0.898,0.893,1,-7.255,1,0.225,0.207,9.33e-05,0.061,0.653,129.047,2
2ZEq4HT450Ye9IFGPTl9qV,0.697,0.921,5,-4.283,1,0.0424,0.0946,1.9e-05,0.159,0.722,123.988,2
0YU17F0BlVXvmx5ytsR43w,0.83,0.794,8,-6.279,0,0.432,0.0253,0.0248,0.106,0.607,128.16,2
1LnEy9O3sYTeO6KiPHKGHq,0.692,0.728,5,-8.686,0,0.0822,0.0926,4.58e-06,0.125,0.668,136.205,2
1O2gOblgfyostGPbLzqghY,0.872,0.576,2,-7.076,1,0.149,0.0164,0,0.0642,0.305,124.998,2
4dyrqiXUcK29hzrL2elqO3,0.789,0.727,1,-6.772,1,0.126,0.123,9.59e-06,0.222,0.343,104.947,2
4FYbo4yQzu3hGkj2Ix4ucW,0.664,0.66,5,-4.646,1,0.0243,0.512,0,0.26,0.355,99.946,2
7sYAS4CpbV90oSemgaEQat,0.747,0.776,10,-5.898,0,0.0722,0.0233,1.38e-05,0.761,0.67,125.07,2
7sEwsJK7Ol0J6PFV9nioxu,0.679,0.879,5,-3.321,0,0.0556,0.0115,0.0151,0.343,0.325,126.079,2
4KPYXZUCKYLEEcGmKN4Exs,0.684,0.916,8,-5.519,1,0.167,0.0612,0.000341,0.172,0.265,123.937,2
7CHi4DtfK4heMlQaudCuHK,0.598,0.526,10,-8.659,0,0.0415,0.129,0,0.14,0.529,123.935,2
4AqN8IdKCfItCSbuaFch81,0.656,0.89,5,-4.981,0,0.187,0.201,1.99e-06,0.101,0.268,100.037,2
3M9Apu4OZfylLTFKvgEtKa,0.647,0.726,3,-4.389,0,0.0552,0.157,0,0.0844,0.767,114.996,2
5qW3tkBTtvjBSZIBR51yIs,0.879,0.483,1,-5.164,0,0.0519,0.0292,0.000258,0.08,0.433,120.029,2
4x5ymi4akay9Fq5Xm1PW3E,0.746,0.757,5,-6.078,0,0.054,0.491,0.00124,0.0863,0.499,124.992,2
4jp4Z02kzzg8gK0NmDGgml,0.52,0.798,6,-5.498,0,0.0391,0.101,0,0.0932,0.168,101.944,2
0v8OKUrqZGoEbgEUXScRSQ,0.695,0.902,8,-2.719,0,0.0526,0.0422,1.8e-05,0.0934,0.355,125.999,2
4OgwXdylh75fHfwUzJTUqg,0.771,0.826,11,-3.978,1,0.0604,0.142,0.03,0.145,0.185,100.012,2
60BTRjzBJpDUpmlC7NgtBw,0.752,0.781,6,-5.636,0,0.0769,0.00505,1.69e-05,0.163,0.371,125.929,2
3vrm4dNThrhQ0BArrLIUOV,0.712,0.857,1,-4.922,0,0.052,0.0855,9.98e-05,0.0723,0.207,124.963,2
7N06jo3EnV792VFaG8vuW6,0.818,0.823,11,-3.563,0,0.2,0.0663,1.17e-05,0.133,0.52,128.136,2
5dvGLnXYsBUQLAmJHBYgrN,0.641,0.529,6,-11.536,1,0.0288,0.00441,0.000862,0.0809,0.449,121.027,2
3frUvGrmGcay91lvFbOgsN,0.794,0.728,1,-6.759,1,0.114,0.121,8.82e-06,0.227,0.36,105.024,2
0rTV5WefWd1J3OwIheTzxM,0.9,0.4,0,-8.443,1,0.124,0.0501,0,0.0876,0.338,136.001,2
0vrmHPfoBadXVr2n0m1aqZ,0.592,0.873,9,-5.65,1,0.0275,0.0715,0.00982,0.142,0.516,122.011,2
7bIq1v8svANsAys7I694Up,0.71,0.891,0,-3.116,0,0.0749,0.0313,0,0.365,0.705,125.024,2
73ThEGwF5i9GrsXXGyZBRa,0.736,0.657,0,-7.512,1,0.0668,0.179,4.29e-06,0.118,0.548,115.989,2
2gmBdbC3H6qIXoMN1qEyRm,0.732,0.73,6,-5.597,0,0.0534,0.13,0.000918,0.073,0.618,125.009,2
4PZlvOWqPuXyl7OcpkmW2m,0.679,0.764,0,-6.142,1,0.0287,0.00473,0.00151,0.0643,0.386,125.011,2
4F8wogXmIgCXEsi1FK0gH4,0.735,0.65,6,-5.815,0,0.0737,0.161,0.21,0.109,0.122,122.048,2
074x9OaRq8m4Kn3J3Qgavf,0.632,0.868,5,-6.254,1,0.0357,0.0426,0.263,0.307,0.455,122.98,2
0csz09qS2n8Jo7LogHKu7j,0.675,0.92,0,-7.153,0,0.0539,0.0126,0.117,0.329,0.842,132.001,2
4xnaRQjBsHrJY5hmxBlMel,0.616,0.854,11,-4.749,0,0.368,0.12,0,0.322,0.801,113.982,2
0d3VAot2NOkRFhxc98nrKj,0.793,0.595,6,-12.147,1,0.079,0.168,0.903,0.109,0.21,124.979,2
1qnpuN6ktoFWsN3aF8lt6S,0.496,0.831,0,-6.893,1,0.0422,0.00193,0.943,0.114,0.366,133.996,2
2tgVQSkl8n2X8oP8mwe8ll,0.368,0.95,11,-7.928,1,0.0449,0.000651,0.89,0.32,0.223,140.028,2
1Rr4CKqicBmTNxMfnOpIa1,0.177,0.965,11,-6.571,0,0.0553,0.0045,0.914,0.0691,0.626,131.85,2
6b10lRmL2g8TCAT0AdxQAX,0.649,0.927,5,-5.379,0,0.0301,0.00366,0.905,0.113,0.0577,126.002,2
76CdJvCsfHuuXcb4TZyFs5,0.491,0.963,9,-5.864,0,0.0769,0.00839,0.00788,0.327,0.0813,137.996,2
6moWHXg4G0vb3v9Fd4PaD7,0.46,0.886,2,-6.908,0,0.0402,0.00188,0.931,0.712,0.271,139.98,2
7zvpKWuQkY7LuPbjudmHjC,0.519,0.828,0,-5.056,1,0.0945,0.00343,0.00018,0.0752,0.251,128.072,2
70bd4Y7DSIhbMmwMlVUDzO,0.533,0.81,2,-6.262,0,0.0348,0.00321,0.313,0.306,0.0792,126.017,2
2hPZAGWvtFZ7a2Rc8YRS7J,0.412,0.946,6,-5.875,0,0.0392,0.0181,0.959,0.24,0.526,141.985,2
7osqUhivTdGNAan0cbK25z,0.509,0.845,9,-5.557,0,0.0692,0.322,0,0.318,0.0793,126.993,2
0lRfksu6CZrxY8LrsIsHjd,0.631,0.823,8,-8.406,0,0.0699,0.0801,0.463,0.317,0.111,124.002,2
3XH0Wv71pIp1NkYkAazwFL,0.49,0.973,1,-5.107,0,0.092,0.000369,0.183,0.173,0.396,74.984,2
3A6iReI03hTz1tPZXRuniT,0.524,0.997,9,-6.343,0,0.0919,0.0356,0.899,0.13,0.336,138.014,2
6MvApyznuRngWzHhsxZwor,0.478,0.981,10,-4.382,0,0.108,0.0019,0.362,0.477,0.252,137.978,2
0C7DYgQlDZgC2LmKi4zXQ8,0.648,0.46,1,-9.084,1,0.0618,0.153,0.581,0.119,0.0783,128.013,2
6mIce4eaRg6UOFHABNX2xL,0.77,0.693,5,-8.934,0,0.0412,0.0987,0.742,0.121,0.461,125.011,2
5JgW8g5qxWTEFzg50PiUqv,0.57,0.777,11,-5.24,0,0.0775,0.0018,0.000203,0.382,0.142,129.935,2
1DkuDqLlR1l1mmKhxhEt4u,0.61,0.714,7,-8.877,1,0.0592,0.00287,0.0273,0.565,0.137,123.99,2
0mGTCFk9ukzvPkR7ozHDih,0.41,0.977,8,-4.034,1,0.0347,0.000113,0.495,0.402,0.235,139.944,2
5BnZnclZYPTtpBtKVfnKR4,0.393,0.698,9,-4.758,1,0.0576,0.208,2.54e-05,0.0794,0.126,169.774,2
3L8NGBuuTgICHNi34xj7vf,0.664,0.657,6,-8.345,1,0.0444,0.00528,0,0.349,0.161,124.971,2
3Hvn2BRCTgINFcjJ5YoYnP,0.434,0.961,6,-5.608,0,0.0392,0.000121,0.887,0.159,0.0696,132.016,2
6xV61MFGE9P8bc5VWe6QQV,0.546,0.771,10,-6.223,1,0.0525,0.000209,0.00341,0.593,0.213,127.984,2
2yDV2TlLHxGt8Rhrg0pzUO,0.498,0.969,7,-4.154,0,0.0488,0.000269,0.886,0.188,0.119,137.996,2
4nc5ZGMwCQ70PdQH9i6OmU,0.656,0.502,9,-8.775,1,0.0256,0.53,0.0159,0.337,0.0705,103.168,2
2CYWlJDHDWIDpezjsiOJeM,0.563,0.65,6,-5.99,0,0.0413,0.0549,3.99e-06,0.109,0.196,128.015,2
3oQ9LczqpzZFIfkpovyyK3,0.59,0.87,7,-7.587,0,0.0437,0.084,0.332,0.76,0.302,126.03,2
5SQgqiDjmXxN9EwQ5gm43y,0.624,0.737,4,-9.703,0,0.0333,0.0185,0.786,0.224,0.456,130.039,2
6B6jWtgW9ZCocu0alFox1m,0.573,0.894,1,-8.824,1,0.0385,0.00634,0.847,0.12,0.0402,124.019,2
0qJkYnXVlPCdi3lgfhMVtW,0.299,0.932,1,-3.805,0,0.0979,0.00234,0.0178,0.108,0.153,133.302,2
3VJ6jhaDeT3haiYmD6LxuT,0.494,0.897,5,-5.926,0,0.0891,0.00339,0.109,0.292,0.245,128.005,2
78ltw1Aeg4CZiZBeEn5PdJ,0.559,0.943,10,-5.493,1,0.0544,0.104,0.643,0.936,0.0608,130.021,2
0UVyW7hpPqsSzKWbLUE8vL,0.436,0.993,5,-5.723,0,0.0489,0.00236,0.97,0.363,0.756,137.973,2
28M0wmH2oHJTl5goSFGIl8,0.522,0.976,6,-6.535,0,0.0524,0.000618,0.9,0.09,0.0702,127.008,2
384rHgapZfULwwspUb1FwA,0.484,0.836,0,-9.319,0,0.0321,0.000775,0.894,0.407,0.0821,133.997,2
6MuObgPf8gL78nOtrMsGhK,0.529,0.852,0,-4.673,0,0.0341,0.0391,0.00011,0.432,0.11,129.909,2
4pn3z1W34IpLLhzs497KQ2,0.489,0.895,2,-3.22,1,0.0498,0.000636,0.00067,0.647,0.106,127.962,2
0C4RDeGx5pEsPB4e0skgZw,0.45,0.985,8,-7.399,1,0.0601,0.00254,0.895,0.0991,0.333,140.008,2
3b1kfm10MuSvfrc5BZOhw9,0.398,0.776,4,-7.361,0,0.0411,0.122,0.0559,0.12,0.0941,130.041,2
7a9Or2KyTH3hJMoRN8klaL,0.58,0.832,8,-7.41,0,0.0428,0.000655,0.536,0.325,0.51,130.867,2
30ZZhyxpXOGCBBOA1OpKBf,0.205,0.896,6,-6.492,1,0.0422,0.00253,0.0149,0.364,0.188,137.967,2
0JyJGmRNSQH5O19BAKSg56,0.495,0.865,7,-6.028,1,0.0548,0.00297,0.000107,0.699,0.251,131.972,2
0zGXfefNWY4CgxzgpgO0F0,0.666,0.846,9,-5.389,0,0.184,0.0073,0.0159,0.663,0.238,128.007,2
0fhxIOyAoCQIqxFKjZKLqs,0.359,0.788,5,-6.186,1,0.044,0.00239,0.00179,0.121,0.112,150.008,2
55BIh0hxnHPuKVsTLhZnqS,0.552,0.898,1,-7.793,1,0.0416,0.0168,0.822,0.235,0.211,128.0,2
3G3vwHEKvRHnFJfn6vUVeX,0.539,0.982,5,-3.118,0,0.0522,0.0398,0.763,0.317,0.185,126.014,2
6wFnv5oxayOr88V5q7jArL,0.558,0.953,1,-3.061,0,0.0421,0.000619,0,0.348,0.167,130.068,2
1TlFcqw1hBb3VOx5VFTiuV,0.715,0.819,10,-4.703,1,0.0328,0.0229,0.677,0.115,0.331,124.001,2
587w9pOR9UNvFJOwkW7NgD,0.533,0.922,5,-6.601,0,0.039,0.00881,0.824,0.139,0.0657,130.026,2
3OePDv6zr5Ibz0HwERcefQ,0.471,0.954,4,-5.254,0,0.0394,0.00103,0.812,0.114,0.231,125.978,2
53HLHE75vX22JTWitjq1ik,0.267,0.932,3,-6.9,1,0.0621,0.00139,0.918,0.908,0.277,137.997,2
0ZUz23GyWTxYhQjWdRywb1,0.469,0.974,0,-5.092,0,0.0481,0.00313,0.286,0.233,0.214,130.002,2
4AlofiTiubDOvZ6aAifK5v,0.437,0.907,7,-5.282,1,0.0357,0.00099,0.898,0.403,0.1,123.937,2
4qlVS1fB45I2vwu3Xbc2z6,0.582,0.8,1,-8.753,1,0.0342,0.00637,0.897,0.177,0.194,127.956,2
74nXamouGrGIVARKJaSQtO,0.52,0.794,0,-10.636,0,0.0537,0.000489,0.795,0.0914,0.473,138.014,2
7c8vVfnqkbWJS1GPLUMriX,0.52,0.942,1,-6.706,1,0.0775,0.0168,0.834,0.387,0.163,128.061,2
6VDtj5qb44hli5szFgZwRk,0.488,0.999,3,-7.461,1,0.0585,0.000818,0.787,0.0939,0.358,137.985,2
4noGBWrJV6apZAEK19UzJz,0.642,0.795,7,-7.16,0,0.0411,0.000461,0.394,0.169,0.122,130.021,2
0jA4T1QAiFX1jKFNX6DpKw,0.669,0.75,10,-6.597,0,0.126,0.399,0.12,0.524,0.0933,128.111,2
3pC3h8pQjbadljntOeEvi7,0.444,0.945,2,-4.834,0,0.135,0.0403,0.000874,0.762,0.157,135.003,2
3nUKPWRIBigFz3BlS1Z3g6,0.542,0.872,1,-4.781,0,0.069,0.00202,0,0.11,0.225,128.008,2
1kkjK0Oli5hFEtoGnWeEcP,0.583,0.616,7,-11.184,1,0.0417,6.06e-05,0.571,0.101,0.228,134.008,2
5iWofIbyYV4Oaed93Jd5oo,0.487,0.893,6,-3.444,0,0.179,0.00196,0.0646,0.16,0.408,132.07,2
5cVnYm1IDWhHnDSZrWhIAn,0.23,0.738,8,-6.632,0,0.075,0.00155,0.917,0.312,0.0917,131.947,2
2QUQgmpGxTy3EWxYtj3JPD,0.247,0.906,0,-6.398,1,0.0392,0.0159,0.855,0.144,0.093,89.592,2
24I0UzzlxYuJXePShdsTaL,0.489,0.635,4,-4.703,1,0.0371,0.275,0,0.564,0.181,125.841,2
1B67ptXH1xg3OHTMVFW37r,0.567,0.887,1,-5.995,0,0.0297,0.0147,0.0136,0.327,0.159,125.017,2
3QfIkyXsWBVSY6rlboDcwN,0.54,0.99,10,-3.867,0,0.0678,0.00369,0.0133,0.331,0.133,137.992,2
6PIzu2vfSLvgS7yWQciHtd,0.656,0.655,9,-8.558,0,0.0272,0.0289,0.756,0.157,0.209,125.015,2
327jo1Wrp127PRSDttfXF5,0.432,0.933,0,-7.085,1,0.0455,0.000609,0.873,0.328,0.299,129.974,2
5ruzGMgLm1Avc5m9QGuizD,0.468,0.863,1,-4.733,0,0.0393,0.000768,0.00618,0.138,0.113,135.046,2
2Cn42wAQwgQ5qv61UUdKdR,0.744,0.85,0,-6.633,1,0.0401,0.00569,0.111,0.098,0.211,123.992,2
7jzcImgU2sCS2TuVyKvhCX,0.605,0.788,9,-5.858,0,0.0355,0.0229,0.0287,0.114,0.0448,122.993,2
7tqA9XeIDo4VEMaqKqs28g,0.52,0.78,0,-8.782,1,0.0339,0.0816,0.816,0.256,0.231,128.02,2
6m4TBYavg7u3XucxpD2MVK,0.581,0.776,9,-8.019,1,0.048,0.082,0.75,0.121,0.0491,138.004,2
5gBqsnOCMpMI0Oe8uTH7A6,0.463,0.973,9,-6.507,0,0.0526,0.00204,0.906,0.0882,0.301,138.019,2
6BoIsjiyX23IjX5H3athDt,0.604,0.912,6,-8.451,0,0.0498,1.06e-05,0.852,0.496,0.804,140.006,2
4XDqRLi1TxYupv9L1sAgfC,0.57,0.952,7,-7.961,1,0.044,7.55e-05,0.884,0.0729,0.115,135.011,2
1vEZowSqrFbit7x1Gx092r,0.557,0.972,1,-4.44,1,0.0481,0.00406,0.53,0.0803,0.159,140.006,2
5Sc5lxO4ox1wHfIrspiCyl,0.415,0.952,0,-6.84,1,0.0495,0.000397,0.91,0.303,0.353,131.545,2
7wTGQKmQoj7BnjNEvJOyTe,0.44,0.976,2,-4.504,0,0.0957,0.000901,0.00852,0.381,0.23,139.969,2
6QnLtJfGV9lLLuQU59Knfe,0.462,0.973,1,-5.565,1,0.13,0.000852,0.0482,0.0628,0.429,137.923,2
5UssGupTah1D1Iga1gMn45,0.618,0.714,9,-6.234,1,0.0338,0.0321,0.000433,0.0973,0.0766,127.985,2
2knwCp7Mk0GIVH8G8O9hTc,0.374,0.987,9,-6.939,1,0.0498,0.00713,0.685,0.107,0.101,137.977,2
0cjs6us6S9XQPo7eDstDID,0.587,0.88,0,-6.194,0,0.0499,0.00706,0.0127,0.191,0.0786,130.052,2
6TWeVcRgtkUqVNN85Vva5k,0.604,0.981,7,-5.61,1,0.0947,0.000333,0.942,0.125,0.0376,126.019,2
6aqFUZTVS2THRvnxWO9UrW,0.433,0.988,2,-5.242,1,0.0742,0.0102,0.913,0.411,0.166,138.005,2
4nCgPb8HKqGAKx3JhkJJr2,0.486,0.86,6,-6.669,0,0.0308,0.0357,0.0055,0.341,0.604,137.977,2
6RAXqmBTblxeEFmBtNcwtE,0.454,0.966,5,-4.238,0,0.0476,0.00798,0.838,0.335,0.421,138.009,2
2DB5FLEslZhoHLMntn6021,0.524,0.967,7,-4.527,0,0.0681,0.0053,0.16,0.147,0.364,137.99,2
7faFNpxAE54UaUTlpg1RTF,0.742,0.93,0,-5.665,0,0.0717,0.0127,0.906,0.109,0.252,132.98,2
2WZDf9N3eyEbuEjVxpJ2BV,0.502,0.965,6,-5.505,0,0.0701,0.000205,0.0248,0.0584,0.127,135.931,2
5fTSndfVfAcTQYX28s1qMH,0.488,0.911,4,-6.692,1,0.0468,0.0198,0.109,0.0962,0.125,139.967,2
01C1tnLhBPw4MbAow3SeuH,0.191,0.926,9,-3.277,0,0.0728,0.0108,0.959,0.189,0.167,131.971,2
4bGEGY7PwG4UYMX3iYCn4a,0.473,0.854,10,-6.754,1,0.0375,0.000221,0.655,0.116,0.0985,138.074,2
